7.351858441462566507e-01,-1.181606731810484590e+00,-1.989718185342297163e+00,5.506954994566303219e-01
3.638955440534729746e+00,-1.655306282195335488e+00,-2.376036060458951660e+00,5.446321535539165870e-01
-3.542939502186849277e-01,5.098092136427448962e-01,3.194723553452740172e-01,1.676969825295098193e+00
6.763495786904301532e+00,-1.839767444345995706e+00,-8.266174867778020019e-01,1.748944124499912212e+00
7.659008150326715558e+00,-1.867291248858081287e+00,9.213263854588430446e-01,-2.110616108793125778e-02
4.465672000624879345e+00,-6.763515633258775361e-01,6.642943793036873434e-02,1.319754869342923298e+00
6.702733319769730969e+00,-1.940865039426989735e+00,2.482661757117923695e+00,-1.619710739429778057e+00
4.483296298075985398e+00,-7.536080765750944321e-01,-4.005593226336739282e-02,-5.807760197152466164e-01
3.655658767554609057e+00,-4.417337709457639927e-01,4.439438067460643178e-01,-1.224237429978797920e+00
4.501198989654362492e+00,-1.363657877992441980e+00,5.261610790816839689e-01,-1.994130223078934616e+00
6.239674490373553262e+00,-1.771630371814056693e+00,4.251269858425851034e+00,-1.442240131942641446e+00
7.384298973997895921e+00,-1.113177538691860091e+00,3.724175726139331566e+00,-1.156829014474629380e+00
6.867465474654208535e+00,-2.072252892314498496e+00,-1.204443004570883824e+00,5.688109033062758169e-01
5.522333368515685237e+00,-1.261569700725828191e+00,2.125838494538008216e-01,2.964717550614520136e-01
5.025589227372801560e+00,-1.901598462300513326e+00,-1.880590430254120760e+00,1.792137176884390337e+00
3.930839507087489526e+00,5.185101654902514179e-01,1.119179268884102241e+00,-4.342430648458436293e-01
3.678456140750920422e+00,-1.164834982926786777e+00,2.647680866727888382e+00,-8.302330107506072920e-01
6.789644653699118848e+00,-1.679766474573402002e+00,-2.360049064489506243e+00,4.595707874460129849e-01
6.110936680528761045e+00,-1.016828706531839321e+00,5.517987232589188773e-01,6.083323454814114351e-02
4.452878092312637648e+00,-2.082186366799729793e+00,-1.996208891795036466e+00,2.611526046709163662e+00
3.702378220122917618e+00,-6.446641771633367934e-01,3.174447875754454085e+00,-8.423048186402263271e-01
2.097915485982542627e+00,6.065447398465702022e-01,1.693279825567961527e+00,1.148664381358428743e+00
4.967253383485106255e+00,6.075043367013431561e-02,4.499121541414106140e+00,-1.173043078291459596e+00
4.255029950279109130e+00,-1.902741233294062750e+00,-2.524999200327425530e+00,1.204178343737130952e+00
6.036728080003850749e+00,-1.445908626030666166e+00,-2.045772969590290646e+00,1.126563324745008199e+00
1.112940311158612472e+00,6.919015404592280261e-01,3.530115377018660627e+00,4.330675272262355380e-01
4.237292750847577949e+00,-1.568670145501389168e+00,6.329563292204046787e-01,-7.450521802552336759e-01
4.624835309993041932e+00,2.859802220583748111e-01,3.476051867734367917e+00,-1.837252443909338506e+00
2.632643760031101898e+00,3.962681005039853099e-01,-1.471646986429826942e+00,2.816410132787929288e-01
4.131850765473304321e+00,5.760378744254989192e-01,-2.220090264706408245e+00,1.452014569191653726e+00
2.765597909693472189e+00,-9.888425746176118247e-01,3.894655946176505790e+00,-1.570360138501282199e+00
4.215474632333956251e+00,-2.285933802310903540e-01,-1.683482340897841878e+00,6.883015863563166636e-01
2.686017562098122813e+00,-3.271969614544161242e-01,3.272774734366330485e+00,-1.964473745978752017e+00
4.714675596584543271e+00,-8.367385207871249619e-01,2.740178752576664767e+00,-2.241681305848117312e+00
4.503458912294821204e+00,-1.310552078761190453e-01,3.176373745209725374e+00,-6.863411132134372705e-01
2.651090601639959576e+00,-5.171276112910221379e-01,-4.398530179479527846e-01,-1.421446946206615047e+00
2.289357391396455110e+00,5.572154850709046814e-01,1.972231064811142964e+00,3.902344658682557199e-01
1.593409306602761921e+00,-9.430855891977842076e-02,3.588863965187734095e+00,4.251574183788350281e-01
3.610012022021562572e+00,-3.099253078045491883e-01,-2.830542458741181377e+00,1.829411048239717008e+00
5.283815616550867844e+00,-1.660450003364487781e+00,2.620773124663488662e+00,-2.387531376995839949e+00
5.304604997739992278e+00,-1.117816529499501721e+00,2.184429205332424129e+00,-2.483356306469619135e+00
4.634743701959390449e+00,1.449498584389318223e-01,-1.386306444663626958e-01,1.032478076927796584e+00
4.652439894373246787e+00,-3.229829383754875827e-01,1.476344298788425213e+00,-2.267334750476941885e+00
2.006361172176413632e+00,-1.242534573611568050e+00,5.429390013945587512e+00,-2.238023399458618279e+00
4.521255156806548214e+00,-1.990315768567855192e+00,2.333166551853505410e+00,-1.483096342878359009e+00
5.494558232662769548e+00,-1.565844833570255723e+00,3.219262528685873370e+00,-2.262214205863824823e+00
3.828457711820528964e+00,-7.130956885010437674e-01,4.401326724750748376e+00,-2.090709859182551700e+00
2.028508097426188428e+00,6.423667357501161579e-01,1.229589685686697464e+00,-1.108196308051130341e+00
5.221378328512501277e+00,-1.648997678901770847e+00,3.310058699675298755e+00,-1.801546353401070055e+00
5.016194340925315132e+00,-1.444381943127816648e+00,2.349538035432256144e+00,-1.386361475898474804e+00
4.140789589230266188e+00,-2.768922971929530519e+00,-1.028449938399698116e+00,3.207521854259315353e-01
2.883904110047400327e+00,-3.408672483216815818e-01,-4.705160185882757973e-01,-1.433153977338002871e+00
4.142798332676682627e+00,-4.965065983044829045e-01,5.145251558072538423e+00,-8.229937747864394249e-01
4.157895083978732309e+00,-1.123967476872856697e+00,3.198444565823293395e+00,-2.790764059083632453e+00
4.862369800708507661e+00,7.154594059223312597e-01,3.809166584306873826e+00,-2.963087668972202327e+00
4.778221583612237033e+00,-1.641940632299028868e+00,3.068144520840465184e+00,-1.094565157036624825e+00
2.649333327956703510e+00,-1.307715605762511446e+00,2.533773576220284429e+00,-1.548193884292710099e+00
4.345543099774285878e+00,5.767146631190829265e-01,-2.388852274314817059e+00,2.215180515445300369e+00
1.657133474772418902e+00,3.636909547803313658e-01,3.996352101244726729e+00,-4.346681284905830056e-01
1.276176600042332021e+00,1.489308546967867408e-01,4.461726344046591741e+00,-6.672458381700251406e-01
4.510947588375921136e+00,-9.871005302427160455e-01,3.178441612379535375e+00,-2.076379268495241348e+00
-3.342149166543813277e-02,-7.702574392723172958e-02,3.352120845520648817e+00,-3.368058642225621457e-02
4.584262237372189297e+00,6.977785446242182887e-01,4.013391447146917201e+00,-1.713277342213932242e+00
2.758351764592234634e+00,6.168377197414028901e-01,-6.990772304812716831e-01,-1.214818914778105885e+00
1.227604298515160508e+00,-1.093607807998243087e-01,2.768371182133924524e+00,-1.710848293031761669e+00
1.782301459793457887e+00,-5.373225990094300242e-01,2.758311624655023664e+00,-1.199158679594738874e+00
2.133986660090839926e+00,-2.378097398775398663e-01,3.989051656357923914e+00,-1.414302545660491628e+00
1.739841598189176830e+00,-1.788627898606029720e-01,-2.371870217256839108e+00,1.031728934066182823e+00
2.056496811867047914e+00,5.767440840283752368e-02,4.551003761529611502e+00,-1.159182119143859602e+00
2.606960771428405099e+00,-1.770891857490846169e-02,-2.493026759858555097e-01,-7.905155603563794875e-01
1.039382788317031014e+00,-5.859098128168408470e-01,1.875779588404592468e+00,-1.401105640481387082e+00
4.461223217000024555e+00,-7.534118692883220447e-01,-1.540702820477122037e+00,1.252159511078088094e+00
2.546632545072023746e+00,-1.905204405830734471e+00,-2.268933645023152756e+00,2.252325903690700404e+00
8.261874023725624960e-01,-1.353387359203954032e+00,2.259934053978278179e+00,-1.036100788477499535e+00
5.706329168626803394e+00,-1.202424369850980890e+00,-2.215805949224101123e+00,-1.070241790724667297e+00
8.581527132348412135e-01,2.661507399458692413e-01,-2.246612577388852561e+00,1.082078904378158679e+00
1.419209728355726119e+00,8.179753620524493618e-01,3.836606300137097025e-01,-4.844528828617694627e-01
4.061387986625684121e+00,3.192933123644442484e-01,-3.051294206209069326e+00,3.346983460395450694e-01
5.479280274523135041e+00,-1.936154001712005579e+00,-1.171110298617315637e+00,-5.883581967743441998e-01
3.489955543853763498e+00,-8.657764680205727315e-01,-1.038043655361917950e-01,-2.247819575861404739e-01
3.199666055004434906e+00,-1.203842455026045810e+00,1.218200730677805987e+00,-1.616723196436105736e+00
1.597401801769524621e+00,-1.453887042444272915e+00,-2.307445605916167874e+00,1.628054700875896321e+00
3.611210573681424396e+00,-1.177240633367244271e+00,2.972798704439859829e+00,-1.871233067039280051e+00
2.224187321274914808e+00,-5.841044172254692413e-01,-1.713834472510687545e+00,8.368183128477578725e-01
5.150347643754767946e-01,-1.752362719718101980e+00,8.580341889086269269e-01,-1.905872751977730983e+00
4.884694039181360914e+00,-1.688339284920035821e+00,-1.025043627307452576e+00,3.281558191611964603e-01
-1.315277061438142603e-01,-2.351870453885681889e-01,4.911785027513073526e-02,9.816113734716637451e-02
6.003039110525394406e+00,-2.595948466165043725e-02,4.724221576272971568e+00,-2.341519222293924507e+00
4.251401867940454160e+00,-1.953708483922158845e-01,4.448659286747258079e+00,-2.295598174854181384e+00
6.070281663840704667e+00,-1.471723063846106516e-01,4.315962443780878566e+00,-1.568520616677698598e+00
3.397195080919083843e+00,2.731024982401405454e-01,3.065336754263404906e+00,-1.600394119394103587e+00
3.530182841969322194e+00,-8.015359956495373694e-01,2.521399343306023777e+00,-1.883428172573617276e+00
2.739740421090196776e+00,-9.172711292308368680e-01,-1.020696068796415501e+00,-2.454937099385353427e+00
2.675435039625166045e+00,5.887172760885129863e-01,4.112215150176205647e+00,3.712396360823928543e-01
3.493433472225121239e+00,-4.095806513502215362e-01,3.988725098458252294e+00,-2.807431866584169100e+00
4.158498769043045051e+00,-6.019014436179879191e-01,4.662277090585158490e+00,-2.650156990787649214e+00
5.158889578793971253e+00,4.212545993725296811e-01,2.936765872327429694e+00,2.249802189606388225e+00
7.954434768894459218e+00,-1.072636479640372897e+00,3.113720779083585466e+00,-8.964670142459443269e-01
5.012842288802220381e+00,-1.167947958136495767e+00,1.034776312088279103e-03,-2.568945338777716358e+00
7.351024582249149120e+00,-5.260242650507461759e-01,3.400967750308286242e+00,-2.737898190076595739e+00
6.999532003994471729e+00,1.183619499858284616e-02,-4.872143724684161598e-02,-1.364901768390563985e+00
3.110644833157709233e+00,-3.267367310178441731e-01,2.736698692141314115e+00,-2.265460424085965929e+00
4.197955781592126456e+00,-8.154018297431298024e-01,-1.509672803402101859e+00,-1.409813456630382822e+00
2.319286012242655293e+00,-7.186972078177202850e-01,4.055001719925190429e+00,-1.758613479796837797e+00
4.582399867484761025e+00,5.446064818340867753e-01,3.986326200588229618e+00,-1.649414685416738857e+00
1.176207227411513623e+00,1.819709115709595926e+00,4.017666604893210369e+00,2.164210803996055588e-02
4.016956716506108194e+00,-3.019483990659567185e-01,3.877047360908831397e+00,-2.005917382466309906e+00
2.074487842972715157e+00,-5.211607332629867306e-01,-2.732983367582091816e+00,2.124162524956319853e+00
5.126623910124484595e+00,-1.114842809960069125e+00,4.048618495982173826e+00,-2.510222472446952846e+00
5.592117985229693389e+00,1.146097577115293475e+00,2.721676116559091252e+00,-2.820387867066364684e+00
5.595623377075224170e+00,1.864210526148683877e+00,4.176706888962584685e+00,-2.139015853331910633e-01
6.737546033167611803e+00,4.177676546588267592e-01,2.088473672056120556e+00,-3.446486236551251192e+00
4.054020095247361510e+00,1.197298287589393384e+00,3.883499477182356774e+00,-1.329369362365698803e+00
5.445571388053045858e+00,-7.058439739926805068e-01,-1.700855955104062955e+00,8.024878000997864858e-01
-2.103902979784222360e+00,-1.480615102973253272e+00,1.158951360032021816e+00,-9.547737229591619634e-01
5.595566016803011244e+00,5.830599840823690316e-01,4.974114262328373393e+00,-1.542614745939619780e+00
3.601162243580454447e+00,-2.133453391020883050e+00,-2.043932127038378344e+00,5.209001641905731672e-01
4.567672053667732435e+00,-1.854832534344545980e+00,-2.786988087880919895e+00,8.730299929329895514e-01
3.758625945302767946e+00,1.531081550467383368e+00,4.120841033362314221e+00,-7.348921931432105259e-01
4.566136637973844614e+00,5.649361365313245731e-01,-1.177673562015915332e+00,-1.301612894787553820e+00
3.027001628853692505e+00,-1.720215601434022190e+00,-2.740815762605168349e+00,9.268984624022967855e-01
4.022190126299208579e+00,-1.673681579013606813e+00,-2.223942993113508404e+00,2.737285166228086819e+00
4.317849094193873527e-01,-1.237138827882004799e+00,-1.652218077350246173e+00,-5.553666953106887183e-01
4.637760981357463841e+00,-2.591361158090625949e-01,1.984787196813522225e+00,-1.893197231668508618e+00
3.626335166150213674e+00,-3.019209883788764315e-01,-1.251791545658383686e+00,-1.425606742576441821e+00
3.419527670347048520e+00,-1.060313544221252569e+00,1.097788541941741025e+00,-9.535838560140893483e-01
3.607741321174392723e+00,-1.811373924044535899e-01,-1.365138719486612029e+00,-1.253604777168079387e+00
3.834257387693447594e+00,-1.739037712305438577e+00,-1.866558695098251286e-01,-2.971017894206812393e+00
6.089719983788467239e+00,-1.226693975249379509e+00,1.553944447979313637e+00,-9.810283292364084806e-01
6.212301728442686688e+00,6.653913127357493629e-01,3.291872669185818889e+00,-1.060239398249229525e+00
4.339554295144750995e+00,-7.316841373113706082e-01,-2.853554068670143273e+00,2.172728217936383543e-01
6.136283675078393784e+00,-4.712858894849019098e-01,4.854490251432645453e-01,-9.910860154764619123e-01
6.710495762872461079e+00,-1.099812436396859328e+00,1.798196124503919358e-01,-1.347608833160681030e+00
4.552501740538357211e+00,6.304041473872930013e-01,2.795264616380507494e+00,-2.539111302855895591e+00
6.171547135877965218e+00,-1.433017736249257990e+00,-1.584488717921386902e+00,-1.677476359720242671e+00
5.256166492078547137e+00,-1.576412612971973326e+00,-1.321604983050534088e+00,3.707660454209611434e-01
4.511950574012635329e+00,-9.557836864576420011e-01,-1.591572092922830084e+00,-1.098370108613938356e+00
5.194425921417087366e+00,-1.383714898549156080e+00,-1.528509155254648588e+00,8.822726477477934592e-01
4.567898270252001680e+00,-1.855801791490288455e+00,-1.367726910858807265e+00,6.313513755593408439e-01
5.275808073156182942e+00,-2.079081126354884290e+00,-1.470096625488051423e+00,-3.811103368128764268e-01
5.602328597892444861e+00,-1.581302465809248714e+00,7.791439903861954175e-01,-1.100386272359972217e+00
2.642668315616960140e+00,-7.190805451993076414e-01,-1.075098464223238182e+00,-3.442661352564782562e-02
3.049662376314786982e+00,-2.393670971963959282e-01,1.384042545699426974e+00,-8.491981557664876057e-01
3.283973077058725210e+00,-1.903065046597788967e+00,-1.977920857631029872e+00,1.522200507723461049e+00
4.298138757897389084e+00,-1.255834844785602922e+00,4.667703618997291470e-01,-7.704814127441615978e-01
5.704965051967189282e+00,7.768757415479705664e-01,2.145400198654317858e+00,8.692722759906534868e-01
6.406073420007128760e+00,-8.355759589399360809e-01,4.084952129665744835e-02,-1.781414680072701984e+00
6.903640070682154573e+00,-1.436182671908384778e+00,8.827511985521935278e-02,5.548871355703420827e-01
5.072078443865205344e+00,-4.839741368199367288e-01,-8.757097402363059890e-01,-1.034060331108754172e+00
7.514087933189590451e-01,-6.179769171628525515e-02,-1.005719227698268936e+00,1.707936030704635177e+00
4.904954791286670890e+00,-6.115796834409061022e-02,5.194249344259348478e-01,-7.110048175582089902e-01
6.863481432924222858e+00,-9.596661168509122986e-01,1.908788115241300209e+00,-2.893198873616000810e-01
-2.902152133982299764e-01,7.260478301290634873e-02,-6.451292859270690849e-01,2.966817399326754368e-01
6.220677889826242257e+00,-5.129952279251475122e-01,1.013803784565015187e+00,-2.423412098318324048e+00
8.256783043138553602e-01,1.311334190729645632e+00,2.007923840559147632e-01,2.385896746472060848e+00
6.657355648342303311e+00,-1.604983446590722007e+00,-1.975476283746699702e+00,1.234144546677940157e+00
7.129159629889438854e+00,4.101635436967405735e-01,1.743400645700019513e+00,-1.894104232155231715e+00
3.901587094444356030e+00,-8.544279276514921140e-01,1.281634116458884032e+00,-4.623218014904735274e-01
4.088904837131138947e+00,7.459623040341477607e-01,3.798111982146474386e+00,-1.158335353466018347e+00
7.606679268717667419e+00,-1.689790939680468229e+00,2.886923043536722133e+00,-1.664821481324259667e+00
6.185777199793173864e+00,-7.099048311022315705e-02,9.287229674738252116e-01,-2.295186890403367652e+00
6.454845849501817057e+00,1.230275889003271395e-01,2.659704856511921900e+00,3.844815825733018944e-01
7.781207220888129328e+00,-1.074004468856744943e+00,1.538386633820758576e+00,-8.301818112191198251e-01
7.952933365620304507e+00,-2.290562147672865034e+00,2.571739575142161893e+00,-1.340641831480623880e+00
5.143576170714759144e+00,-2.295242442666162452e-01,2.860780502144459003e+00,3.979818089048834384e-01
4.033697205195709401e+00,-1.592843487961816740e+00,-1.288602158156159083e+00,1.780613238230714490e+00
7.084778203699992893e-01,-2.818870159000878006e-01,4.196240338241584156e-01,-7.116407616251708701e-01
7.217521064367260486e+00,3.889174321369620047e-01,1.415248073533877493e+00,-1.703826484786389872e-01
3.735301262877984030e+00,-1.964996788288926766e+00,5.515711262881114463e-01,-2.465862024887596426e+00
4.271794057163076808e+00,-1.231493450198455575e+00,2.156827498283930833e+00,-1.053488133980222452e+00
6.432001877904247600e+00,-1.164490107899600169e+00,-2.805609334269545396e-01,-1.734708096216778683e+00
6.391557711481902437e+00,-1.882880627744319968e+00,3.635408768500720395e-02,1.098243329980486301e-02
3.800743448909558175e+00,-5.920311125245288075e-02,-9.584528642161392886e-01,-2.322231439317823387e+00
4.597895708715396879e+00,-1.418291573481191392e+00,-1.901740005400447187e+00,1.181829323178678948e+00
3.924727506813889377e+00,-2.367535043647848614e+00,1.337655987815710601e+00,-2.571782281909674062e+00
3.755494874555987295e+00,-2.083809755871977920e+00,8.447391380044103615e-01,-2.311414883486551552e+00
6.457207313518771308e+00,-1.574715233792252089e+00,-1.171195655297466276e+00,7.358608404779017897e-01
4.877836110259471170e+00,-1.279911306267017101e+00,1.887072925014393610e+00,-2.217397363984912939e+00
6.451478801198748947e+00,-1.121418627010947633e+00,-3.354477426774829518e-01,-2.223156560347345767e+00
1.128954533898542056e+00,1.003240788504835779e+00,2.332808092152822255e+00,-1.433820558200998629e+00
5.175822640010808939e+00,-1.374121048315747329e+00,-1.490430092556050301e+00,-7.274348936827269574e-01
2.408933431567481964e+00,-1.195692006502317772e+00,-1.548268747096962272e+00,-1.622445638873876439e-01
5.098862317030393498e+00,-1.750625803329744212e-01,-4.686442107430290882e-01,-2.407345126438131366e+00
5.795438871046824758e+00,-9.064337585584471002e-01,-1.301094685966806885e+00,-9.434707821097610969e-01
6.272667737663614851e+00,-1.330706565432562716e+00,-1.916839787304149167e+00,-4.383247723106867277e-01
5.872071837678210393e+00,-6.983631922214258436e-01,-8.300975438224688085e-01,-1.032295674599157609e+00
2.350024713778975816e+00,5.253520447967993112e-01,-8.967828370229911084e-01,1.883586077750793175e-01
5.430151191593783011e+00,-1.660098148231050841e+00,-2.032287529150933469e+00,8.888293143626017079e-01
1.062182769724672626e+00,-6.910467458443654287e-01,-1.670810721256121845e+00,1.550944620460070089e+00
4.555395500187165325e+00,-7.250594981633450009e-02,9.366665109170083103e-02,-2.530450509486221744e+00
4.804748385223413187e+00,-7.855411782867647297e-01,-5.290274058290670434e-01,-7.177482459398577541e-01
6.119272552713098001e+00,-3.048762562228828910e-01,2.979342038671208392e+00,-1.202412535173537744e+00
2.862895350079711854e+00,-1.831860554179697509e+00,-3.379455683595009141e+00,8.981850852616758418e-01
1.035619768577086930e+00,9.031883037648417156e-01,-6.042168843293243413e-02,2.901556305792333035e+00
5.079747925871161307e+00,-1.154850550019637767e+00,2.947376691367209922e+00,1.281138826070548353e-01
4.201275924846091137e+00,-7.021988320422627439e-01,2.139753665989722720e+00,-1.180205061396812916e+00
4.277947786458682344e+00,-1.885126399402980990e+00,-1.823109835476962370e+00,2.940403754936430580e+00
4.201856030627918237e+00,-6.275071137083824135e-01,3.356204227894671099e+00,-2.407447765222002489e-01
2.976113898098436295e+00,-2.843709204559616288e-01,6.968800098932841358e-01,1.328459527255206662e+00
6.624029256316552150e+00,-5.697504732776103031e-01,3.185135437456507290e+00,-1.811233508576608253e+00
3.373340430024487802e+00,-1.057627596003152037e+00,4.451731488018702443e+00,-1.164441120425822263e+00
1.598771952484805192e+00,-2.479792173637422603e-01,-6.586685821985082123e-01,1.911943607065371420e-01
3.320112450339204546e+00,-1.316821136346715271e+00,3.148216773610653441e+00,-1.426964921697265076e+00
5.304553751952464147e+00,-1.393970224619391463e+00,2.031598402559307903e+00,-4.430730395389241849e-01
6.613221381793476183e+00,-1.410194739192740521e+00,1.111212037865815017e+00,-6.373679442191665379e-02
4.488413840329977589e+00,-1.246936305669657408e+00,2.334253425631547252e+00,-2.746351857939576036e+00
5.185352034089961926e+00,-9.998851135603720186e-01,3.310906947137449152e-01,2.079964695219767457e+00
5.468245029545840907e+00,3.452824100972034516e-01,3.269298356919710269e+00,-1.383102326258768722e+00
2.360645814547972066e+00,-4.968750293763540826e-01,-2.809502371258115527e+00,1.253220601079397145e+00
4.915216683355652982e+00,-7.037702379800416796e-01,4.328689643288633704e+00,-8.335609540512350923e-01
4.212011692867285717e+00,-1.325907910049801464e+00,-2.014083604799603133e+00,-8.134568723807124035e-01
2.355573580110810195e+00,-6.528860413222300485e-01,1.819502339049318129e+00,-7.777416193224481189e-01
6.334823499351227127e+00,-4.321207752947057168e-01,3.836148631036842893e+00,-1.491258925260828816e+00
3.333361241223200544e+00,2.954470935788192087e-01,4.326895193408511808e+00,-3.905722096262933540e-01
3.063102518411207065e+00,-2.347998607208906297e+00,1.759590691105086036e+00,-2.921004262683346120e+00
4.054303199453184625e+00,-1.016254191797289597e+00,2.043716744271033559e+00,-1.931459188291838824e+00
4.148122917652301567e+00,-1.214834472643588070e-01,-1.413656300159114920e+00,-2.134525580464471162e+00
4.323801733427310445e+00,3.443667234328059990e-01,1.050354416598395568e+00,-1.555647711085638374e+00
3.453549149062263623e+00,-1.212683473048199179e-01,-2.597080433557767076e+00,2.199610520308545425e+00
5.302752768628208102e+00,-1.545573016373701369e+00,1.917620533855448617e+00,-1.819775575679056123e+00
1.840384051844480506e+00,-1.492409653275346137e+00,-1.658701431642623181e+00,-6.634337926559804588e-01
2.743123916132053086e+00,-1.444176917995112219e-01,1.440674525024717489e+00,-1.790081471449812112e+00
4.015473709366728094e+00,-4.451970160632016671e-01,1.590323336562406542e+00,-2.588121570675648631e+00
5.958317787567851020e+00,-8.107324989794413295e-01,2.711583466615207438e+00,-1.205521330323777063e+00
5.557471801353054630e+00,-2.647412002637402617e-01,2.753970607084607058e-01,-1.830242288623877389e+00
5.647979872403453783e+00,-1.413271682340996760e+00,7.738802351716399519e-01,-1.988810148062049032e+00
3.937375807825853613e+00,-1.558874096032153655e+00,-9.393701789628120524e-01,-2.165135009289077817e-01
4.291504420247469476e+00,-1.630383048184479156e-01,1.911567969615356910e+00,-3.025668754679793793e+00
2.273476026638643788e+00,-1.193800758531222694e+00,9.120701732578601062e-01,-7.806956741541297706e-01
1.547567141159858606e+00,4.610405704536147953e-01,1.077694320703679098e+00,7.491468464884574185e-01
4.287967732098495688e+00,-9.988927797915138074e-01,-1.713470398779139758e+00,9.154136687736601496e-01
4.210988258255872196e+00,-1.252231252203691581e+00,-1.737610010745635369e+00,6.577153182650331553e-01
2.729993302828867652e+00,-7.855977650073852070e-01,-8.107734107416906255e-01,9.609393682134005354e-01
9.223754757218313033e-03,1.648566859288615349e+00,1.875663696134099445e-01,2.181107914756179156e+00
4.223700120274838987e+00,-1.228626949919730205e+00,3.726003417438871756e-01,-6.971108723602156276e-01
4.027976631264356122e+00,6.605704364798983264e-01,1.390715377608669812e+00,6.588855470185041030e-01
4.992069004907122576e+00,-1.138123001361599634e-03,-1.658959829913913275e-01,-8.351126173278922149e-02
6.374260631507404629e-01,8.707713187656788145e-01,2.956591894798410447e+00,2.456098160254373219e+00
4.347577238824191781e+00,9.473233659119026928e-01,-2.408191983210093756e+00,-1.095630485401333898e+00
2.043784089304637952e+00,5.322168866141151200e-02,4.891840100755940335e-01,-1.382568781726231377e-01
2.651425142965875725e+00,-7.814793605870167248e-01,-9.361226563742859330e-01,7.012510535255077615e-01
3.883104365131380131e+00,-1.463204417732978380e+00,-1.384576588553608323e+00,6.239454312891113963e-01
6.579431518818593894e+00,2.878573264677430354e-01,3.746458408292169917e+00,7.028218933515536504e-01
4.239234549071966285e+00,-8.591816598978241348e-01,-2.336650517723543707e+00,1.129522332637849402e+00
3.440320066612795102e+00,-1.408962313683396417e+00,-7.901278172693132484e-01,2.387807043612230617e-01
3.110423940334741566e+00,8.413180165847298220e-01,1.442111880853026218e+00,8.314953072176514137e-01
2.233728819587219583e+00,6.282307887569185123e-01,1.594615735489306241e+00,7.628918108104179030e-01
1.147081504785705253e+00,-1.372976019065047515e-01,4.443254350121970120e-01,-1.504382400068193570e+00
5.469878197363771122e+00,4.230577493338917860e-01,-3.017728620363904074e-02,-2.711156940252188008e+00
6.038606052872857788e+00,-1.326180659094741587e+00,4.075601542430209889e+00,-1.092397783377122789e+00
4.389583042245436495e+00,-1.210639643376004271e+00,1.051473460869684295e+00,-3.039440633402649361e+00
5.118940377894864113e+00,-2.001615797217209280e+00,3.043274905272113084e+00,-1.786053055125594646e+00
